code,dimension,dimension_label,unit,unit_label,geo,geo_label,time,obs_value,obs_status
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,1983,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,1984,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,1985,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,1986,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,1987,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,1988,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,1989,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,1990,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,1991,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,1992,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,1993,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,1994,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,1995,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,1996,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,1997,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,1998,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,1999,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2000,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2001,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2002,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2003,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2004,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2005,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2006,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2007,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2008,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2009,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2010,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2011,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2012,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2013,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2014,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2015,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2016,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2017,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2018,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2019,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2020,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2021,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2022,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2023,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",BG,Bulgaria,2024,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,1980,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,1981,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,1982,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,1983,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,1984,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,1985,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,1986,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,1987,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,1988,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,1989,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,1990,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,1991,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,1992,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,1993,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,1994,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,1995,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,1996,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,1997,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,1998,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,1999,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2000,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2001,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2002,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2003,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2004,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2005,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2006,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2007,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2008,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2009,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2010,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2011,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2012,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2013,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2014,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2015,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2016,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2017,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2018,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2019,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2020,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2021,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2022,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2023,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",CZ,Czechia,2024,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,1980,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,1981,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,1982,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,1983,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,1984,,
13_40,LOSS_MET,Economic losses from weather- and climate-related extremes - Losses by meteorological events,CP_MEUR,"Million EUR, 2024 prices",DK,Denmark,1985,,
